,C00,C11,C22,C33,C44,C55,C01,C02,C12
(omega^2)_141,-0.17556047772174513,-0.20733415013498027,-0.956081575931828,-1.185629933785525,-1.0280351321819994,-1.4566028509566786,0.5489708499533533,0.7206017456053846,0.5834293844169219
(omega^2)_142,-0.35943821195737646,-0.7296640150775886,-0.26133883632011695,-0.22112925866598263,-0.7393766864837115,-0.46278253669242403,-0.22278305309545865,-0.17246634333428643,0.06280641821996842
(omega^2)_143,0.5772874153727352,0.5908068855852147,-0.11513432927259733,-0.3845683821267494,-0.13941511519915334,0.034895554399837325,-1.0915808769368527,-0.4053762874054274,-0.9099482095082796
(omega^2)_144,-1.5919791210457517,-1.252527528330503,-0.7767876554355372,-1.7008684638628893,-1.7859233777964694,-1.4248652761505016,0.2594838811074428,-0.6269896583502285,-0.3520851365546484
(omega^2)_145,0.8592166255929092,0.4080443497326727,1.1067597662652797,1.8078701364474696,1.8446126140680645,1.1825188879220625,-0.0984561327669073,0.14620119011230565,0.1590552739215082
(omega^2)_146,1.2178524100534458,1.5867058702874444,0.808539271323525,1.70860212259586,1.4568909117009603,2.0546646439141734,0.8887319722157481,0.6630902858797957,0.7554093682072607
(omega^2)_147,-2.4138461692549362,-3.099095992519447,-1.6210578332297298,-3.4916039657994906,-3.1891086906948956,-3.349102241095626,-0.19096795091140278,0.09623631643499103,-0.16145263762242296
(omega^2)_148,2.6129691336749348,3.0750142953591864,1.4703608745703387,3.19577467301155,2.696951296121148,2.4559911548270343,0.8293451522214087,0.9482361965907932,0.9321182366359406
(omega^2)_149,-1.0299145957327622,-1.0107020853332715,-0.1530821837074999,0.05698251679643998,0.4047890999383275,0.29142338757463043,-1.5976280208781162,-1.772305706974339,-1.38741309455538
(omega^2)_150,-0.5332693820798434,-0.47790049018092057,-0.3874797253142609,-1.6504501630900965,-1.6958285675691043,-1.4145916100345444,1.376824304786039,1.2507345062125341,0.9065200487512836
(omega^2)_151,0.6774166553468406,0.45710129766967694,0.023749316486744693,0.6118517552685457,0.8244747066359825,0.3959026931122442,-0.39673958200998716,-0.3649422528899105,-0.23420348273914735
(omega^2)_152,0.12064717317210315,0.10032111790350332,0.4609721196517035,0.05696288775448545,-0.26513308888968656,0.35754328512532046,-0.21795186326097188,0.17473136957238353,0.1816065402083078
(omega^2)_153,-1.663253659010246,-1.6190223738592606,-1.8740306068879733,-1.8844805709825878,-1.7151715404434422,-2.0364804692904963,-0.3141720924082598,-0.5351075662132388,-0.5954198000530244
(omega^2)_154,0.4572092855631071,1.0802128259319266,0.8701142042363815,1.3218959428456674,1.3811178762050957,1.6093859560386892,0.153824514687095,0.30615248470750867,0.4348297505193177
(omega^2)_155,0.7661648079291752,0.028166232429621536,0.7065642583353442,0.7349473169370887,0.46164950668821625,0.5947107798192914,-0.11026252047261538,-0.3670831077458542,-0.42894791528238185
(omega^2)_156,0.36214150468734413,0.5158800391943875,-0.7077699316907139,-0.46789450120835996,-0.001432405293555955,-0.35587709627064434,-0.20564844541736738,-0.2612166302754761,-0.18012828762586441
(omega^2)_157,-0.8353988320978668,-0.3486787438452277,0.31602485925955714,-0.5471703127584635,-0.6694119571014674,-0.49282906446673386,0.9841370422515949,0.8249017295074776,0.8076104028101121
(omega^2)_158,0.16898424369664936,-0.2973617143881183,0.09724079445329731,0.23863150167029448,0.04321630706656232,-0.47162579138913174,-0.795632321474292,-0.268466346403316,-0.34818806490274307
(omega^2)_159,0.6186450553995795,0.16467572380984818,0.01882206504605563,0.07250221121470987,0.1388021843559104,0.70057875350365,0.25038344700691195,0.2987425950633013,0.3705804727404166
(omega^2)_160,-1.4739614493487687,-1.2116765901377953,-0.9972131047799122,0.07813768451696905,-0.014670460336030089,0.2706192100609841,-1.8250629471685142,-2.037079031018755,-2.4032815714130087
(omega^2)_161,2.0811068484613333,2.2862129991942832,1.835110439383266,2.1719659326425456,2.4613833797325992,1.9642347339066313,2.1986802929384077,2.3338081524101395,2.620250958341205
(omega^2)_162,-0.05030970175555195,0.36509753376640774,-0.022641538849850262,-1.1299990002548594,-1.167698498730958,-1.3721821546738826,-1.48892522244355,-1.3101609758066723,-1.3166281061813687
(omega^2)_163,-0.6582894194469087,-1.4703878308340654,-0.9825051066381902,-0.2798397723879743,-0.45888933972973617,0.3702664996386318,-0.09820733822460292,-0.47712281705992854,-0.3465190775453823
(omega^2)_164,-0.656232682833118,-0.17866734350699387,-1.1784257699512393,-2.1769806477432,-2.0679500553096632,-3.0468127250971944,0.2666934566333261,-0.255962324808787,-0.23166115392229356
(omega^2)_165,1.5005602512058562,1.3965197162081808,2.3238095223104,2.5036950604900543,2.680929301043177,2.835429694430185,-0.09360546656866801,0.2816755244208544,0.15415284202816507
(omega^2)_166,-1.214549359709089,-1.1008805894302323,-1.217570361195339,-0.8872229980916505,-1.0853453309636156,-1.0537670809347166,-0.036156294564046135,-0.11895673509687371,-0.07152679743608789
(omega^2)_167,1.627045756291596,1.353695649378022,0.9714768315927532,0.7856312345435967,1.3315140548845785,1.7089057728833474,0.9082759143583883,1.0775972915482663,1.0529418441298704
(omega^2)_168,-1.4434474791058904,-1.2671737616726237,-0.5451418063858297,-0.7130387577200005,-1.3336775360327404,-1.665564023410249,-1.334289706623006,-0.6442884543376756,-0.932658535707252
(omega^2)_169,0.536660728763091,0.466471318178107,0.13415609524780894,-0.4301717896306489,-0.385149459179847,0.33342857694087386,0.7829463480425489,0.45825814034609824,0.5550642251736635
(omega^2)_170,-0.7952900535511969,-0.5021350190229785,-0.6418811339515557,0.44216669004551973,0.8422403207536304,-0.14736800132706734,-0.1993187108864562,-0.6978885650326607,-0.7034568469523382
(omega^2)_171,0.742260459350523,1.1337607918838768,1.313913070883098,1.0271433703960702,0.5992584550914042,0.9129052979287712,1.1613025293071535,1.5482663039500721,1.5770292422820806
(omega^2)_172,0.7380168118391638,0.5309121612893849,0.0015945096975202785,0.8699379998133616,0.8694580212139013,1.2559792209989116,0.6685535529553015,0.46183275625573755,0.5971749647919079
(omega^2)_173,-0.4718274888506257,-0.8484145450564462,-0.19798319606228199,-1.7377611789570053,-1.637535203189537,-1.2121510451426118,-0.9515105366977691,-1.302697804732453,-1.3520646668577319
(omega^2)_174,0.11212754358662266,0.3020138089361362,-0.1648608270437501,-0.2775116532941802,-0.33019580984179236,-0.827112236989603,-0.15973528954512817,0.44854010155074636,0.5382771729702676
(omega^2)_175,-1.1056045474023521,-1.3410003361706035,-0.9354898929101164,-0.7246285230218779,-0.9269834632296048,-0.42837937970733814,0.0909141638084648,0.047595251334978064,0.17673280779762074
(omega^2)_176,0.38673643578893035,0.3066192136364663,1.1009905088113425,1.0186829163194329,1.2465455601426636,0.3925631412000982,0.7066503532861885,0.40517937295371464,0.17967960385989604
(omega^2)_177,-0.8661504424466226,-0.6416124972502788,-1.6058373787503628,-2.8827546656711243,-2.691904173493453,-2.5276541095714906,-1.184401489915108,-0.7643707457291924,-0.6736834269988855
(omega^2)_178,2.202439534674944,1.9158509492059264,2.1860346890512514,3.423937928854616,3.186681538081309,2.779484780825873,1.5179710051542157,1.4128794670744649,1.3873480811051762
(omega^2)_179,-1.554140749816317,-0.9616141577921392,-1.8914334563453719,-0.010918479193297831,-0.2597668255266379,0.24637539069189807,-1.0531781597806773,-1.2633776370290544,-1.1805922732678644
(omega^2)_180,0.08237289420993282,-0.2153687359412064,0.34697580085854857,-0.5204748449335296,-0.08424464779700723,-0.22281776282438814,-0.9525825288180448,-0.9838263983804623,-1.222699328333526
(omega^2)_181,-0.538289356101406,-0.6877675487883081,-0.01010992778260919,-0.07516131978550726,-0.43372493144099294,-1.1126138099919116,0.024927548333381525,0.45928808293419376,0.4424668139249823
(omega^2)_182,0.6604137383412592,0.2851771221409076,-0.18920578444997016,0.47155867872707447,0.7752312289458697,1.122246165248111,0.15418933047178315,0.15152377059309166,0.31990400404807656
(omega^2)_183,-1.5917151658694546,-1.163869706119397,-0.5442168398640432,-2.253736040566533,-2.2739776808741095,-2.4779397122169473,-0.4910715692848541,-0.564131798654187,-0.6606775699475321
(omega^2)_184,1.1981109041968518,1.2971508425046268,0.35421204742407647,0.9834541391635375,0.8101045984427219,1.451108187097656,1.1320158191341054,0.8451430051052551,0.9151802673999443
(omega^2)_185,0.14249614286518505,0.5856686537951846,0.5436241757180834,1.7900217959387807,1.8332983704905526,1.5559425391832757,-0.7636484380546722,-0.6962424335067483,-0.5200895689424746
(omega^2)_186,-1.4851223451635827,-1.615047775947283,-0.5751036439849087,-1.4700878341322905,-1.4490925229561318,-1.1882356255775421,-0.10138875320635116,-0.26374835707159217,-0.34185888876709314
(omega^2)_187,1.5766064984135744,1.1195096069981323,0.1600746274865311,0.11503679286753651,-0.04235209581062338,-0.018792941301406685,0.7875035998405113,0.986634484441945,1.0044230761041368
(omega^2)_188,-0.6598842685573062,-0.7997621363309826,-0.8276424319019271,-0.09618690400682661,0.009996867818737161,0.12642115677971402,-1.61851734956641,-1.9912033831820573,-1.9524850911603417
(omega^2)_189,0.3145966820570171,0.21630773340400586,0.9551986193860418,-0.7808565260488407,-0.6632586242187978,-0.7064822564867924,1.1207983072877987,1.5512489312461586,1.4519588236888892
(omega^2)_190,0.2779605539199615,0.4687829806815549,-0.4745333090967543,0.9917890256463703,0.9854652861015424,1.1028275698836212,-0.5435680156510558,-0.4323049459870306,-0.35704970784737194
(omega^2)_191,1.3050601939723756,1.5818649702288774,2.1585655348162476,0.21793413191010322,0.13743891848728307,0.4085910007228413,2.929965699759006,2.378886397785706,2.330652535333556
(omega^2)_192,-1.7687995417114952,-1.8251390078131156,-1.3915374916899534,-0.9278519416162729,-0.8389989584302102,-1.1627135458332178,-1.9730227644615683,-1.7031000784061705,-1.876361071395895
(omega^2)_193,0.8943595223109055,0.8760587497348554,-0.17170031163690738,0.2932624371360896,0.08499627393561077,0.5494087564029816,-0.060494374480580156,0.22285296185781153,0.18581878315492523
(omega^2)_194,0.20499418521589363,0.5099897795979159,0.2804479854960644,0.5395847820421827,0.6525095281212635,0.2844401249295466,0.3555471584127743,0.17638329180513307,0.31265153828406295
(omega^2)_195,-0.8059076540178026,-1.3909085186688621,-0.8051426362869933,-1.5794497305058943,-1.5140322669108457,-1.677029401796452,-0.3124593624620725,-0.5582478527060074,-0.6245892428246638
(omega^2)_196,0.6969960185208525,0.12244346259123032,1.0406681894951688,0.6885995861490762,0.8561584118067801,1.1024413106732691,0.3453865669022588,1.0275853239551407,0.9557159052835276
(omega^2)_197,0.5954828357298684,1.1184588425541395,0.19318234156035366,0.3034949634935176,-0.02914846566607325,0.19480711434813272,0.11652475543551213,-0.6731232830817783,-0.7412610690543028
(omega^2)_198,-1.4910320839313564,-0.948806851813819,-0.06169656125440962,1.3088136660027312,1.6619392073398653,0.7257685595724139,-0.33454851486677994,0.04559694693814673,0.2908016264704173
(omega^2)_199,1.1488364311969652,0.519012886907478,-0.24356030891223834,-0.0876906756306051,-0.13006178890122042,0.16434133414981703,0.6008861838445028,0.4084392521194829,0.4716859343748408
(omega^2)_200,0.490421096568908,0.9133625384120793,0.9668168052505761,1.2671946429773577,0.7361384856034078,0.9635829693284218,-0.3573068539638983,-0.47608507717122334,-0.6606657865195799
(omega^2)_201,0.10754512552296275,0.1870158339223075,1.325382129788662,0.5926563420138868,0.8545632257492539,0.7131972392093788,1.4127912122871216,1.380672346199189,1.3625011460795855
(omega^2)_202,-0.7737831853970584,-0.9172340166286869,-2.2449890717795826,-2.8185552938922007,-2.556808115116299,-2.6753087972852994,-2.009970020420129,-1.573826325770128,-1.5732991802410823
(omega^2)_203,-0.8109335452639838,-1.12233769042731,-0.2725012670318867,-0.18564919550107853,-0.2764480540491845,0.09716204014686404,0.07589647886802653,0.3733651634372906,0.34587419958312915
(omega^2)_204,0.7770917912499103,1.2316445901924113,0.664820082528765,-0.44473385336673066,-0.42865278270222595,-0.6647912695387767,0.7530528358217089,-0.03790669347097305,0.07445751383250641
(omega^2)_205,-0.08771366421410051,-0.526666125894001,-0.10876527418557537,1.6372854306330984,1.3857600929533864,2.3148433236924215,-0.08129809673217875,0.11868810249581341,0.3394600353635552
(omega^2)_206,-0.836333507867019,-1.0420246116656182,-0.9573274167463053,-1.8417591418342074,-1.385311250885372,-2.358225161797468,-1.2371222901674868,-0.7123938848324762,-1.0224911703544284
(omega^2)_207,-0.41832370515600054,-0.4530612930601829,0.2669882564480699,-0.4139410007110626,-0.12714387522787143,-0.09112776867980019,1.710995242980702,1.2471722020838165,1.145295967195096
(omega^2)_208,0.19890846678758295,0.7405293817213835,-0.7073285400547348,0.9960108537274841,0.1502711000571139,-0.013493627206354684,-1.3657681570357936,-1.1859571028607174,-1.0491849693817614
(omega^2)_209,1.2122184618758134,1.2113655909532155,1.5286180128452531,0.3381747621775432,0.7898795689187712,0.9165820397926668,0.9017781203302252,0.854856999113869,0.8350098374846932
(omega^2)_210,-0.3179981720895146,-0.3068620996152754,-0.10712290193450637,-0.09582860045942429,-0.21322407536395993,0.1587742867586513,-0.7470229775850082,-0.9606774552888641,-0.7887968393847676
(omega^2)_211,-0.05264444810884582,0.3020025760662091,-0.2529092013459655,1.6902609012231058,1.7550870858886407,0.44361471027700056,-0.35936339890115493,-0.14814977459513706,-0.2762120248401033
(omega^2)_212,-0.46674786912119925,-0.7131346933463293,-0.5969397576997544,-1.5214628127231957,-1.444944775204069,-0.45448332553477233,-0.2500711210275117,-0.3750757557576342,-0.4621435827260105
(omega^2)_213,-0.4767158774007389,-0.6394191251195208,-0.994111056014933,-1.2660293913149996,-1.1751483248423504,-1.7302478878477658,0.5565611200577294,0.6912442750051194,0.9421718365637785
(omega^2)_214,-0.24838581721889966,-0.24316153482841316,0.6444869400657954,-0.03991933225607161,-0.27542885688251006,0.10417282179775546,0.2308812517522851,0.18494798811397853,0.3008973483119022
(omega^2)_215,3.3541683888194713,3.291727937037369,3.0781303271178784,4.01806140755584,3.856708581377332,4.153269678939808,0.38879370322675505,-0.1316193098592254,-0.3379481716547472
(omega^2)_216,-2.6930011377179675,-2.350198816262177,-2.399721413982817,-1.6105102591170743,-1.8078841729195312,-1.7086230176942636,-0.7956985108686718,-0.5129769724882767,-0.6473478497327774
(omega^2)_217,-0.14226142071838382,-0.5033135568489029,-0.9713134520626675,-1.9125558506154738,-1.8870890928787658,-2.0716253301508685,0.07730900808371206,0.18205885843770267,0.11292950986030309
(omega^2)_218,1.7581426570730176,2.0166545627692085,1.7163895151585933,2.2619538321764887,2.638017788891482,2.7856529999634914,1.3361343650439004,1.6484967044383365,1.5688166950477864
(omega^2)_219,0.14937062729406736,-0.08890266925908115,1.1446256173090343,-0.2283713773518773,-0.8077251586368044,-0.94260043929826,0.36388910167430216,0.20169512128650346,0.44141667093421777
(omega^2)_220,-1.8683685873375437,-2.1424556418009963,-2.545870936328786,-2.643712720414225,-2.542489504051318,-2.215914168350589,-0.7727498016854305,-0.9098369244658043,-1.0154012753215542
(omega^2)_221,-0.0042126699188011485,-0.17000620517535367,0.16842237156721998,0.35609221542785346,0.7096675648337888,0.6885909448216561,-0.5360440851360768,-0.11101575390842111,-0.24021470756279192
(omega^2)_222,0.8143387467835537,1.3783694087632137,0.3346671317698005,0.7780694586573631,0.6958620518179641,0.7920414041515029,1.3707654858107938,1.1780462385627513,1.409754175368705
(omega^2)_223,-0.17167427921794287,-0.04832191216241393,0.9895421676915389,0.5809617270650342,0.777617287163159,0.4460082486159336,-1.9835642949732224,-2.2330052123889046,-1.9792933108328479
(omega^2)_224,0.9048179067446686,0.6671622932235889,-0.43164442639503564,1.076540060405386,0.9084354352920162,0.7286695514096334,-0.11151812215628601,0.22675455416115112,-0.14083155020748292
(omega^2)_225,-0.7538339656961468,-0.9132521486384607,-0.0946528428346186,-1.5068956297502734,-1.7541258818841925,-1.659039464286294,0.7032016441729263,0.6820309165209211,0.727503869133313
(omega^2)_226,-0.7779737631714508,-0.5253132007153716,-1.6397711211451604,-1.1537540132114172,-1.2168961097701885,-1.3689043810568091,0.5514405506088692,0.7730352787460987,0.3792921779258247
(omega^2)_227,-0.2685734119171539,-0.6682659955722459,-0.31069972363707077,1.4091827155440182,1.970596903712325,1.6701209184208228,-1.8507141015253703,-2.4905926353971606,-2.0210673551572533
(omega^2)_228,0.1109237059778225,0.4807147472771542,0.8869675297832714,-0.7693696167917107,-0.9677347085803879,-0.9389875523492991,0.5619489546238956,0.359863268998278,0.4236070845645336
(omega^2)_229,0.7064226218316602,1.1745675134886768,1.3441698284937948,1.9900288597993379,2.466316080083611,2.4820306339206715,1.405969919280507,1.4969223971065015,1.3294521201772842
(omega^2)_230,-2.016020973604627,-2.4097090250570803,-2.700369456817393,-3.7424023060137634,-4.099443009493635,-3.313143387180082,-0.8342291849823392,-0.8657739306810692,-0.7927946072866234
(omega^2)_231,2.0179812349821113,2.625499545958742,2.9997997201211826,3.1590621597778115,3.0056513772355706,2.5016100710153992,1.123947177695702,1.2730677636367693,1.2132642829378608
(omega^2)_232,-0.14735013465406244,-0.8853379242004626,-1.2354697668695778,-1.08187276964467,-1.2334502493088844,-0.7482235498089705,-1.0845778894685498,-1.1744035528701255,-0.8562684753344032
(omega^2)_233,0.3033670184783452,0.9406924222659002,1.833232733692001,2.3565627471205426,2.284530400568172,1.7929496772909743,0.8719136529350019,1.3545982529260037,0.9837966725967144
(omega^2)_234,-0.026259931283348185,-0.5438371047657579,-1.3505004265796083,-0.8799158774409699,-0.5188908204654697,-0.7078958673377701,0.12093697641996085,-0.12206535346198055,-0.012782593251929729
(omega^2)_235,-0.8971612398423313,-0.8046795100127886,-0.6294207385719874,-1.7509812604203847,-1.8002653175008283,-1.7680150088977766,-0.9608926659336434,-1.1019036651364866,-1.0151352705709595
(omega^2)_236,-0.2382162853628754,0.03451441663377217,0.24162512396694535,0.28439836451576517,0.21200663869068725,0.6728452850331841,0.2452371902011274,-0.06069032772733304,0.10742669487558745
(omega^2)_237,-0.2043347557196475,-0.2486840915179255,-0.2378630572933608,-0.333386331323313,0.22306379645452823,-0.4040211457750841,-0.6502083934817783,-0.644908873220115,-0.6712484395698021
(omega^2)_238,0.4811478776103285,-0.03992401205418469,-0.696151002221739,0.774930984401984,0.1408957175002037,0.8455578717680587,-0.9424963915401657,-0.566012971716715,-1.103057954209766
(omega^2)_239,0.585496602728989,0.22664104031576926,0.9509175648311174,1.0370533088637013,1.0100222690416965,0.1370796188063213,1.8663847298138054,2.1297639400411326,2.3882037801285616
(omega^2)_240,-0.980191657982565,-0.17677087188375984,-1.01254997926321,-2.3852241371484446,-2.3522441938284318,-2.0097828512769773,-0.9139233059029522,-1.3990141498447228,-1.6090399273297442
(omega^2)_241,0.970895487285342,0.8868538827392696,0.6863948346105223,0.9008766033679407,1.5208130961081674,1.9508672457139185,0.36529756572429206,0.7316956718507461,1.0218203149698233
(omega^2)_242,0.7548657141420453,0.5547851230658974,0.9324690740997559,1.5169336052483537,1.0430033073399798,1.1404325504044808,-0.2596954151668418,-0.2536161745986366,-0.6121983959289368
(omega^2)_243,0.8980133493567342,0.3692431978632162,0.9917107363486105,0.5247275038268138,0.09925122183836148,-0.24600324068319618,1.3151492363134105,0.9885709878406171,1.5254654970309378
(omega^2)_244,-2.7439339342369973,-2.230501595136249,-2.759405159869715,-3.5223148719228377,-3.0056847643664266,-2.6009906957867397,-1.8838939053164991,-1.6381802613633212,-1.8999923313329192
(omega^2)_245,3.237019392940982,2.6122077480734824,2.968334949125292,3.3776894263554986,3.3699338066885782,3.558651664375627,2.108065067868323,2.058532196555901,2.1856316794819213
(omega^2)_246,-0.7735224040984267,-0.09800588928616626,-0.23759580144822257,0.3853831375408051,0.178866065396217,-0.4739969117591926,-1.150501235015151,-1.158160264298557,-1.0928897706331107
(omega^2)_247,-1.3441510375060979,-1.1151961273491113,-0.6429030346732428,-2.028861140749924,-2.1256569962784333,-2.5299798868456516,-0.22282759419273568,0.06769530980280157,0.07036017620485985
(omega^2)_248,-3.0096693223535023,-3.2957436216342195,-4.049215121064038,-3.7317887588892718,-3.8984226987414763,-3.056181666295895,-1.013181943080516,-0.7742796684648613,-0.9717783743972357
(omega^2)_249,1.7778763531128676,1.451821695629892,2.0839596711428423,2.5218128543667504,2.9101682572146026,2.0852474040131272,0.6351625050312155,0.3320007209068455,0.46961516338717235
(omega^2)_250,0.782375275879463,1.6545540490134876,1.7222281124770702,1.0556607774836657,1.1993597935264575,0.902711392922829,0.4213587781090051,0.4490763377457833,0.37501619899273314
(omega^2)_251,0.7644335119400744,1.0192477543529004,-0.14583865241182456,1.601502214003542,1.5053679326259808,2.266431881739447,1.4521781804541485,0.9398921508515502,0.8890901429574014
(omega^2)_252,-0.5817925706546123,-0.9914599296351302,-1.5769545044982536,-1.2623111937532627,-1.4055581409460602,-1.470278524962656,-2.1873126830981646,-1.459395074653825,-1.3314825011413158
(omega^2)_253,-0.6875561229894589,-0.46469626230290745,0.8556212540026384,-0.8821337087505869,-0.869445836135433,-0.6999123586048825,1.1186025332026712,0.7983450551021243,1.0259839357168252
(omega^2)_254,1.409249668629867,1.3489531898673954,0.9348041578804739,-0.9300402610263502,-1.173542433979127,-0.8547150196034009,0.9305958044505731,1.0408423171685568,0.541429196876833
(omega^2)_255,0.2083189457230041,-0.8184951304074427,-0.5309853058734351,1.1163544083006818,1.3488090864916746,1.3122163134514213,-0.54958979801537,-0.7873755348511344,-0.5048772562612323
(omega^2)_256,1.4515256469283555,1.9300251797742516,1.9919175777596763,1.7899837990250365,1.9648530048933923,1.5072402336376658,1.5236486485430623,1.2774570950455502,1.398619796987635
(omega^2)_257,-1.639735646908921,-1.624323486704486,-1.7786473447516622,-0.6502967000977566,-0.7568696406188915,-0.4341194265409489,-1.7292331780686498,-1.1106733478630058,-1.1261267516028572
(omega^2)_258,-0.46846900334888586,-0.7108964539332562,0.09283219798459207,-1.2657552691271337,-1.3399658853922727,-1.653676552634723,-0.4667106242751308,-0.8960823924766372,-1.042065565833652
(omega^2)_259,0.3176390201032819,0.6994315787773202,0.255526733319024,1.5894146196093362,1.4454904652177984,1.3094070629667947,0.3558597303850953,0.3822598011671467,0.5190310188423009
(omega^2)_260,-0.5692003920188972,-1.098268444179965,-0.7809147816166201,-1.9825019102986987,-1.7822290871821043,-0.8627795064478039,-0.5221846848216759,-0.23488715361774953,-0.5518371247009898
(omega^2)_261,-0.268777732998838,-0.5397576794328144,0.8536851217221453,1.7681249714720142,1.8314934936094145,0.9412011305369544,-0.12666916986142196,-0.18360062096405783,-0.10051897426597942
(omega^2)_262,2.1537562812238344,3.0411808899010717,0.6932954975528476,-0.187786664442284,-0.2719325003178585,0.24134162536725748,0.7876281799768636,1.1399139937366893,1.1145807032419943
(omega^2)_263,-2.2068003895808572,-2.84838249024141,-2.4495003888785636,-2.8350388644627085,-2.790402884872552,-2.3444669525027853,-1.2610170400764336,-1.9373924832915785,-1.8072985350199664
(omega^2)_264,2.6246113611913326,2.096738041622648,1.892674603994046,4.1454376471340675,4.182921814387785,2.7209455654824004,2.436424888032017,2.292631103585317,2.442099504477505
(omega^2)_265,-1.0148659614903561,-0.06847055400037366,-0.6264938491007811,-1.5735013639551783,-1.905841230461209,-0.7918181978093912,-0.5340826379970643,-0.5386997736516937,-0.7845938208046012
(omega^2)_266,-1.0394160054961976,-1.3980746355022826,-0.26397045924620394,0.3266102430965203,0.6836358859210574,-0.02461493469677522,-1.7336130925020574,-1.3772384301040166,-1.355040543661634
(omega^2)_267,0.07465492225966928,-0.07835967033467477,-0.6819499232975623,-1.1078187119556,-0.9182632488417807,-1.11333569838431,0.5834090957125828,0.3961656402414449,0.4018574565548152
(omega^2)_268,1.4693727033567927,1.793618757688347,2.069937900022569,1.5471552471115348,1.340907747978458,0.982185132279786,0.9874998398360973,1.4467165450575408,1.5487565691164276
(omega^2)_269,-0.9144457186595412,-0.25012398766004096,-0.6830603584782405,0.28364327200548867,0.5934053664909267,0.6464027282397544,-0.7558812377855804,-0.8127824912451486,-0.722130190768533
(omega^2)_270,-0.42949437100545723,-0.9322836516290863,-0.6198247256007452,-2.353694889497744,-2.4726332269127234,-2.156134984901714,0.8264824826810886,0.455140800130196,0.37576094571458735
(omega^2)_271,0.3513216583243946,0.3560154381179345,0.996490044082541,0.46860940549438385,0.4943198326138091,0.4512934172795888,0.3368688424769498,0.3846031979782948,0.3770537482493379
(omega^2)_272,0.49494020389677124,0.5372842101189619,-0.7046099626424607,0.43387237453481786,0.2236088735278484,0.6173087026326758,-0.2806347567173446,-0.09163408557416411,-0.2630841592517943
(omega^2)_273,-1.491640505212867,-1.8232010789502033,-1.2784613858157885,-1.45626103206788,-1.544895299098423,-0.874937993769964,-2.046538656271437,-2.3932514470120165,-2.193932072743663
(omega^2)_274,-0.28023134771552594,-0.5509706606091248,0.5585075906138606,0.0912336024130954,0.48289635336419606,-0.41490339651999086,0.2101561393645251,0.954503010999553,0.8209389305211093
(omega^2)_275,2.1832834774456704,2.737245832660008,0.6419673000716472,2.7911384911207127,2.453266309576662,2.770567197412952,0.9148035275631204,0.5071735425296283,0.34396452512465153
(omega^2)_276,-0.04855209079217909,0.32143384366222755,1.7194726812092742,1.3151647838368763,1.3099219730890224,0.6834611490164678,1.0300440585696675,0.9763501867014968,1.3837592337589435
(omega^2)_277,-1.2081728502351226,-1.6310229037002453,-1.2161902200384493,-1.2923681533639848,-1.7756506980957252,-0.8160951115488086,0.009399292290271151,-0.13425728558548392,-0.42840556382687894
(omega^2)_278,1.5970594638644897,1.6669651586239784,1.2962674590878231,0.9390408534117486,1.6313543292344175,1.1966017175801549,-0.47124443732556337,0.5256953981724579,0.24270465619388917
(omega^2)_279,-1.9381077964940086,-2.1009439139871797,-2.2225424889501157,-0.9921673799219223,-1.4681575054596472,-1.5835636241318267,-2.2965154035958917,-3.3942677044803578,-2.87334394138313
(omega^2)_280,-2.1298206175095173,-1.9069778827195045,-0.849296695564245,-3.7041160802651207,-3.5059572316865935,-3.2073905593064205,0.4886998677131145,1.0974888391559872,0.7360515528766759
(omega^2)_281,2.234249403293208,1.9309508660007484,1.1113294069512103,1.6990713937551003,1.7320570272047273,1.7413761850715153,0.2554694322528705,-0.4508543849804408,-0.3136694110484614
(omega^2)_282,2.4545495472332464,2.7807572467978874,2.5394851596343475,2.963855212265285,3.00022888975404,2.998749324456605,2.6455367542018755,3.020475173671694,2.948020448955901
(omega^2)_283,-2.034323651604824,-2.0512806763372495,-2.4383562977930824,-1.4286248073291266,-1.4138820250710917,-1.3246347366427538,-0.8741373487081139,-0.7224933130947152,-0.8220617382109155
(omega^2)_284,-0.9001236356470962,-1.3189314837864117,-0.6527517742061542,-2.331619450517259,-2.368574273731038,-1.9574110192554721,-0.44668229587018776,-0.7984250688707336,-0.6394226016050534
(omega^2)_285,0.3337502834248066,0.45409598657188094,0.490192589513434,1.66696818908682,1.7895629473378414,1.7398461954470832,-0.6056625057570055,-0.6580999936887408,-0.44502782029113996
(omega^2)_286,1.5667041692943389,2.064603210154683,1.241022641786483,0.35628012828195865,0.03363075125949454,-0.1337655739680232,1.0152407042196463,0.6684029545706462,0.8129053527660326
(omega^2)_287,-3.526123095372645,-3.61348879520174,-2.984063215096814,-1.776318206108638,-1.531992973293716,-2.147696445629866,-1.8652747674614973,-1.2532552460156163,-1.644541238428803
(omega^2)_288,1.9486230161078255,1.8780749940252814,2.426595401485238,1.2619023725150822,1.1779698226529676,1.246947633327985,2.9316362716283937,3.1165167473948068,2.9184839160770837
(omega^2)_289,1.5837062406948827,1.8094143595568324,1.187374771637942,2.2155424521171025,1.7540301160197411,2.2133294852593353,-0.8417330882503795,-1.30914421369117,-1.0481470155495165
(omega^2)_290,-0.19349638184536974,-0.6876892566611332,-2.0157094909644724,-3.1064934725709477,-2.9559802176813275,-2.814326329765179,0.3706909351269865,0.0960888471018919,0.37118428019334004
