,C00,C11,C22,C33,C44,C55,C01,C02,C12
eig_147,0.014746782602742314,-0.020850813016295433,0.16104137431830168,-0.2357309238286689,-0.2610836426028982,-0.30735934554832056,-0.25468410877510905,-0.07881373446434736,-0.13231128500774503
eig_148,-0.1796218934468925,-0.19183090396109037,-0.3776991330087185,0.26926679286407307,0.1137394888792187,0.20511924318270758,0.3855861844494939,0.34686982398852706,0.34342491859570146
eig_149,-0.09666392719373107,-0.013713150168769062,0.13851619861088693,-0.29821140618878417,-0.15949208874371834,-0.19878017040900886,-1.0067832993809134,-0.9519379886332899,-0.8804597675334662
eig_150,-0.007138449931517243,-0.006582243862794712,0.0038594683865085244,-0.10821294376364676,-0.14686424863612046,-0.1426963861886179,0.47401229839306325,0.402000669069821,0.3821410784730688
eig_151,0.30964828247670084,0.08085066845524125,0.15541409398429096,0.06554442043125164,0.09070502607210074,0.1986452999553876,-0.10573777195531875,-0.04314423992764205,-0.053511999431066215
eig_152,-0.017248886928427964,0.2063788744926569,0.055942389415577054,0.07411367465101648,0.05080167259438895,0.015055581694468856,0.5129923868807964,0.5423579425550997,0.59913065523142
eig_153,-0.3392630680464208,-0.35593274945858866,-0.29879708494991064,-0.02767676638904959,-0.049624495673924685,-0.09864670812385157,-0.8652491229586303,-0.8702691560611129,-0.9114840109832585
eig_154,0.06107861897908151,0.20569400204112753,0.31475756340660155,-0.024675350170582533,0.018416419625282288,0.20468597378931008,0.3885595928877592,0.300906584598124,0.3558547366410494
eig_155,-0.02252983977086842,-0.2463567788945511,-0.22838284028694034,0.17117869149660692,0.13485429470892996,-0.057746960897929966,-0.41586252953857183,-0.3353934823535383,-0.430855143815279
eig_156,-0.0379597840947099,0.10542940090817865,0.0009797888924367726,-0.06971126588177867,-0.14187779162602965,0.05096338563453173,-0.07596946804551408,-0.11335361032979563,-0.1539811436086893
eig_157,0.32781643350608647,0.19399419095134363,0.1968090736772865,-0.15938421577448025,-0.0653714623185806,-0.15687858423916623,0.4713344401679933,0.5179241937585175,0.5485278337728232
eig_158,-0.09709015605039895,0.07526378353941254,0.14889063849113882,0.29876069372403435,0.303408965410199,0.22085006345878355,-0.161093273665756,-0.07667795498855412,-0.09363414766266942
eig_159,-0.21715683661750518,-0.2300708958064206,-0.43943704233970493,0.05806720881810179,0.04426855739438906,0.044988494671997614,-0.3515627242741175,-0.31040067435242236,-0.2626188388094306
eig_160,-0.27935539663303643,-0.2587226030009333,-0.12058311188593507,0.22093165799742565,0.10381893301382661,0.2858880745479837,-0.300121613079682,-0.6846892642788589,-0.6465449198149145
eig_161,-0.039116187137551606,-0.13829881692072377,-0.05845496617257595,0.05571851826971397,0.11662055383203551,0.043342923920135945,0.10538350814022124,0.2881230453494936,0.2561463681049645
eig_162,-0.029262378928251565,-0.11888547887792811,-0.03783190227113664,-0.024053010594798252,-0.033197931450558826,-0.1624512489652261,-0.3064265991561115,-0.3796078758314252,-0.4255742379464209
eig_163,0.15003189141862094,0.17678604650427587,-0.06129122222773731,-0.1606210974860005,-0.1651453574304469,0.1757866857224144,-0.2611242672428489,-0.29591380222700536,-0.18367389868944883
eig_164,0.3107816724223085,0.41482697261380963,0.31882739160209894,0.053796726831933483,0.2320911846618401,-0.12540511901897844,0.6630576318129897,0.7741546907927841,0.7476362730376422
eig_165,0.13770108111202717,0.14777133683674037,0.19307812734041363,0.029928438685601577,-0.010406807094113901,-0.1366776787035633,-0.1668637152761221,-0.14599639433436096,-0.21514536417089403
eig_166,-0.09031431697076187,-0.12188871730177198,-0.22047459322493523,0.2296472358284518,0.17332743419683538,0.1592955706291832,-0.12944636296015233,-0.20212661533150822,-0.26104981102980673
eig_167,-0.22898534452542663,-0.06025665171910077,-0.050904800184071064,-0.22749918000772595,-0.08408809633692726,0.2088228605571203,-0.0007743830792605877,0.04205698845908046,0.06951752630993724
eig_168,0.10218391730450094,-0.11269129492575303,0.1227215020917356,0.08003198745427653,0.03050430171424523,-0.12880787573521957,-0.15550250513479114,-0.03483714978210628,-0.043250488582998514
eig_169,0.31419524585362524,0.4308061011324753,0.22779387171613052,-0.17696975249418756,-0.2561168974643806,-0.228848312930495,0.19586715014884248,0.21224674995755777,0.2435511447256431
eig_170,-0.04219919035676867,-0.049974475463386625,-0.051108700688928366,0.18836724827997386,0.18316400062758476,0.15818662903620861,0.28825296950526536,0.03927391045726836,0.09519270970486104
eig_171,0.12234562693629414,0.0593437967763748,0.3108016347978264,-0.07349557874840684,-0.1752894578676205,0.00417143345111981,0.37319308379665017,0.4109924843069166,0.3953018521424383
eig_172,-0.052878374117426574,0.02752567268908024,-0.20388966449536383,0.0005451187607832253,0.03384784853551537,-0.09255672589642927,0.0672210908960551,0.06420782674103975,0.04309088014997542
eig_173,0.14644496934488416,-0.038250202720519155,0.3359957397915423,-0.04133237531641498,-0.019537590094842017,0.06268460737192072,0.31722783111035824,0.3800855765584856,0.41485493537038565
eig_174,-0.15305414966132957,0.07134802944710827,-0.0748901350889355,0.21917935087549267,0.27767350965586957,0.17743143357438385,-0.32172943245677743,-0.3460149088932667,-0.3155857596429996
eig_175,0.25946005852892995,0.14899399181012996,-0.16632067109458148,0.005148844968061894,0.09812140057329088,0.12732710628188215,0.47819462534971535,0.5682187150232494,0.5341677628457546
eig_176,0.03976495302049443,-0.10885212074208539,0.05576533544808626,-0.06819591876410414,-0.1639663985115476,-0.41207944150664844,-0.04903756792191416,-0.24071052786894143,-0.2259633627254516
eig_177,0.06097222026437521,0.07144572114339098,-0.09130310267210007,-0.23734870518092066,-0.3079831767245196,-0.09976988637936302,-0.10350981121882796,0.14962082239799201,0.18758977157995105
eig_178,-0.17991052218712866,-0.24252854514634237,0.08684698585420847,0.05561601818772033,0.020709758275188506,0.09269801434129477,-0.07282210304401815,-0.18775046546943486,-0.302391842007637
eig_179,-0.09833238529972732,0.004067640955327079,-0.11645743134431541,0.26706747655407526,0.25952440008404665,0.11916869846754707,0.07811318174935877,0.054267181316390634,0.11900507821701467
eig_180,-0.11155152722494677,-0.0508276453911094,-0.2001552324509248,0.0008187734638340771,0.08401791396318004,0.28045073358225636,-0.5713398291263729,-0.45866955257952213,-0.5030476644169539
eig_181,0.11964742571581155,0.050301769995712675,0.3421974213561043,0.07044122976367362,-0.048822988639585674,-0.3255181373388041,0.5906937260879204,0.4618441959610209,0.524083272437565
eig_182,-0.07919557899003848,0.14205662615131587,-0.2508712460985407,-0.12085242879402358,-0.06513363178237341,0.19994971106643789,-0.21048727573361248,-0.10271219164133072,-0.0816818077582866
eig_183,0.06494354324240703,0.04125387467502151,0.1647135694802273,-0.14059512646599615,-0.15747975210251752,-0.38543347655831894,0.151881189798587,0.027900789471459575,-0.022799346843385138
eig_184,-0.06487089931033552,-0.19454234511067625,-0.20128487586043775,0.004659241472836584,-0.007286162726813927,0.10485223797149956,-0.47779487806838006,-0.5131521762814373,-0.5605163516011089
eig_185,-0.2164614706125576,-0.26698502833096427,0.09418229846050963,0.37824013143836055,0.4916040898897336,0.29468278784042923,0.2969131481659133,0.28015159789356403,0.3770434554317035
eig_186,0.07707978307735175,0.169264894691878,0.014306933735497296,-0.2229580452403752,-0.27946224648621865,-0.19183558807708323,-0.8894612833973952,-0.6973077988950536,-0.7380169229581952
eig_187,-0.4033979916712269,-0.4533088068565121,-0.46075502887833863,-0.1129010779550299,-0.07342720037559047,0.18498597174766473,-0.23170434858184308,-0.3346375683322549,-0.2711235270835459
eig_188,0.39275060349609703,0.432791201674263,0.33017875615041703,-0.10787937449640594,-0.10193978663301095,-0.26594745623879135,0.2512527817161754,0.2155474900500849,0.13734738947823644
eig_189,-0.06578438132419251,0.04620623039227212,0.020486481313128024,-0.13986964791547507,-0.04902020514418837,0.023619232801138423,-0.04841765819583088,-0.022791439900174737,-0.014332943479530513
eig_190,0.12593912985175848,-0.05129834068065975,0.09866139595396817,0.34609423598158173,0.2170243929431308,-0.04433114535640925,0.3580304381903261,0.304665096802637,0.3533673754427582
eig_191,0.3439555623335764,0.2789880640921183,0.30431214929558337,-0.127533726306865,-0.08399594170623459,0.11644833869650029,0.7186946185538545,0.8913368532666937,0.8200569855980575
eig_192,-0.1911983317695558,-0.09774563403334469,-0.03539944998919964,-0.2616207871469669,-0.23745612701168284,-0.2461981549859047,-0.25932689337059855,-0.3121908335015178,-0.3145541143603623
eig_193,0.3690481291851029,0.22262547467835248,-0.17586618894711137,0.1165368856745772,0.07126344286371022,0.32435606422950514,-0.16485163709148765,-0.16570841241627932,-0.10869562579318881
eig_194,-0.2592620237264782,-0.0631510991952382,-0.03295794688165188,-0.26929666567593813,-0.343259462621063,-0.31871749128913507,-0.22028877353295684,-0.11802848847582936,-0.1256468896754086
eig_195,-0.08809451741399243,-0.191082450459362,-0.0071477098390460014,0.3445728223014157,0.22252375990501605,0.1362194948742399,-0.09421026892960072,-0.21411658765282482,-0.2161541497334838
eig_196,0.42556219967082143,0.44546668929979205,0.4395465571433306,-0.4402263655210845,-0.2186130613554269,-0.2677800754318014,0.42989198630675673,0.49302123254165053,0.4370896350592375
eig_197,-0.24198781701852567,-0.2796169696666766,-0.15008109348127618,0.22373256725404644,0.2586584713862976,0.3106179702881491,0.09096339595271274,-0.10000185313401744,-0.08567981235682964
eig_198,0.01956021855585277,0.0934344835113734,0.08939395379275084,-0.009809822076931596,-0.1339997787727043,-0.3485244789044373,-0.15992518654093146,0.06036815280094743,0.09141914499923587
eig_199,0.35766147123649716,0.26060782236163504,0.07185941399075091,-0.011115890752989799,0.06363361538387835,0.2861283015809022,0.3241814812645316,0.2711256402544677,0.3645820103120059
eig_200,-0.46425293013453484,-0.3183149287215201,-0.436656498699449,-0.0637270519946469,-0.13915388513123617,-0.39966150000691414,-0.7125989345367998,-0.8733808285323903,-0.9788855381775647
eig_201,0.22440168948378414,0.18844305400853045,0.34009586018510163,-0.14839806166128255,-0.03338115173391998,0.07638315841904841,0.7681117437314242,0.9119443485978991,0.9599040651228279
eig_202,-0.3326117394026369,-0.31285800234763883,-0.18153403489850461,-0.0013925479433964938,-0.09763381144148298,0.03553651898982935,-0.7062858531717211,-0.5815058038569987,-0.6188795333728194
eig_203,-0.12334629520773888,-0.23282221806584857,-0.39336031721904874,0.00630221696337685,0.11146235221531242,0.04110443600802682,0.12466757139191031,0.03469389025121927,0.10137789510190487
eig_204,0.020641855779103935,0.02935268799046753,0.29283519368618727,0.12506129896064522,0.012962930297362618,0.15588950037636096,0.19399786222493276,0.10853513842448592,-0.0047498655039817095
eig_205,-0.10497513943118975,-0.061310809702263214,-0.09717068390455097,0.02428343407518696,0.07937658240552992,-0.12001989426789805,0.37132422311697155,0.23655675677582622,0.25664184417109936
eig_206,0.23591245315037668,0.095379864302231,0.07629699865356088,-0.06849892361788079,-0.05594832118367776,0.15359391033416614,-0.23218038957566023,-0.17866506101563573,-0.10356444958597422
eig_207,0.18855007347883657,0.29967015073634684,-0.05769792478531599,-0.05866322387009859,-0.044036709441570565,-0.15656396484700963,0.7359677125932649,0.9959322820650414,0.9199676538119093
eig_208,-0.4270479106926359,-0.3952825611049775,-0.03227735206019133,-0.03924128667858895,-0.09831484821916092,0.180651036411291,-0.13553827814757824,-0.24537034262903035,-0.23171716427896172
eig_209,0.14617929584346712,0.16834400815423578,0.0286487250123173,0.07713944002171047,0.18288035888690501,-0.3002444794110488,-0.3274838696233928,-0.29101975192315876,-0.23051682743243873
eig_210,-0.12379891239106655,-0.2007022412144579,-0.05792510090395808,0.15457392652751878,0.08338194817770272,0.346831766248215,-0.15044329315423965,-0.23998812586069107,-0.3350251456722617
eig_211,-0.16785138507839292,-0.03141082258662209,-0.09479659399949014,0.23321535033755936,0.227573706273688,0.09907889025635086,-0.35902898863423616,-0.5155986460158601,-0.4285182668827474
eig_212,0.244839817751199,0.14898327412083745,0.09710452728904784,-0.11340559876407497,-0.14524066378362477,0.16468650897149928,-0.026185323018580675,0.09547925973311067,0.04610613267868757
eig_213,-0.14345355634577572,-0.2844420466281008,-0.2877202113159001,-0.07883296394720674,-0.048411651921924204,-0.19557421072386205,-0.1357771004550159,-0.1318814263213426,-0.09374798880890012
eig_214,0.23822855029720813,0.376391360652633,0.3203029709402472,0.11021229447214864,0.1477584774256684,-0.1936969446396688,0.5967878833180293,0.525741986813955,0.566589571768418
eig_215,-0.21781508484855294,-0.10849477699957788,-0.12581518897786736,0.04198390379315242,-0.04169606673531234,0.03425771847832948,-0.23424150794744492,-0.3436504574492574,-0.33228497486561537
eig_216,0.2967169233597815,0.2135386769368779,0.07775767287239432,0.05178668024018407,0.22392837569350377,0.3249852046719752,0.3078976476099342,0.5582126509398222,0.3595865941606462
eig_217,-0.19968199101276696,-0.10092380904825404,-0.06234840722754598,-0.21878647635458037,-0.3864927174872719,-0.2903525090077892,0.11575264343991876,0.09111081506125629,0.18138840049505234
eig_218,0.18925265478901565,0.2258252034371253,0.10391299519687891,0.13476864562835544,0.2698733703000471,0.05066655250266194,-0.1991738302167505,-0.28285389533266425,-0.3014632179401815
eig_219,-0.09152743290178478,-0.25070614312426187,0.07199510978534818,-0.16215538972755894,-0.16621407732600346,-0.1248382666381076,0.16713157063350081,0.08276948216371238,0.17417505732737482
eig_220,-0.10346154100261629,0.07081670628394932,0.04321437422186136,0.3406157725257799,0.11062702292110771,0.12585782469250262,-0.16312820301391184,-0.11978539219126105,-0.23005650681443512
eig_221,-0.0509399832226336,-0.1873808725795243,-0.137976169353351,-0.14545127312885597,0.015830848104087636,-0.014387059622094966,0.1401286639738828,0.23835853091441095,0.21690085192676634
eig_222,0.2907302299281582,0.3104534978920128,0.23556407866999507,-0.021173491550143808,-0.17061241256305948,0.07550647060270421,-0.06933558266609907,-0.027833244064822793,-0.01284165820106864
eig_223,-0.44319862267002463,-0.39024783694185317,-0.1411112858913839,0.015809476375579834,0.25042956799734384,0.062397289264481515,-0.7329187272116542,-0.7338453535921872,-0.6315232343040407
eig_224,0.19470417476259172,0.08101850509410724,-0.24360353825613856,-0.02510014543076977,-0.1889992694486864,-0.0075500228558667,0.2276360969990492,0.2645304864272475,0.199656349606812
eig_225,0.09392874920740724,0.16850563921616413,0.19842059048824012,0.22444388078292832,0.13140176847809926,0.03655001480365172,0.46829736372455955,0.4008950446732342,0.4410905949771404
eig_226,-0.2585633262351621,-0.216981307228707,-0.17680009626201354,-0.007627522019902244,0.1754361538332887,0.017522023015771993,0.3477469810168259,0.31725826414185576,0.26358268345938995
eig_227,-0.17890003032516688,-0.22982197532837745,-0.1814856904820772,0.004196742722342606,0.010613343732984504,-0.05522083944924816,-0.8104876387806144,-0.9456163942522835,-0.9129671190166846
eig_228,0.1234676840249449,0.28920770293916576,0.264876791741699,0.29886429230100475,0.14102169065154158,0.1301588944334071,-0.18223943375051022,-0.16198994871228933,-0.04591079871170223
eig_229,-0.019659821991808712,0.09169183504127432,-0.04929303866811097,-0.13779237518610898,0.027248113852692768,0.01557839750603307,0.17991904320660979,0.22970870335120708,0.18023391894530505
eig_230,-0.04791690394631587,-0.40568931638699723,0.05301452684216201,0.050131492054788396,0.004499602582654916,0.08851041770685697,0.12976923445239663,0.0035148155293427408,-0.025639450934249908
eig_231,-0.08590828068554401,0.045366352947894484,-0.27955527510493994,-0.13855088138370775,-0.14641058212146163,-0.0230540739139542,-0.6493577712681144,-0.4600642374716699,-0.5230831631924957
eig_232,0.2973232811782509,0.3271414955088403,0.3328406739747152,0.12516685368609615,0.038763302960433066,0.11522891171625815,0.42506273824255913,0.5087184064323083,0.4900322671746835
eig_233,-0.1369818231323734,-0.1340163501299685,0.19887178274802864,-0.18202504952205345,-0.0758711266098544,-0.32843996555311605,0.15048225515056401,0.24426462058909237,0.28165349597111344
eig_234,0.32391822549834615,0.15965374120082743,-0.2718893350684084,-0.038034964564985785,-0.030421818189097394,0.19233809582306094,0.32310539460740983,0.04231551458542526,0.11641560823409236
eig_235,0.09934593144134851,0.1639996350149886,0.05292481029755436,0.11529247097587358,0.006067372491088463,-0.19356897376019333,0.40706481580855325,0.6441259206476388,0.5876039189533913
eig_236,-0.3130393475294113,-0.018432614859193563,0.12482387199997902,-0.022319550858810544,0.28069373831385747,0.0036612803232856095,-0.19603266334161162,-0.4141111937351525,-0.39262275816872716
eig_237,0.281659506217693,-0.016399381905557675,-0.03420091352745658,-0.1483402686444606,-0.3078528393098168,-0.004591613971570041,-0.38416828037588857,-0.24070216696418356,-0.2814220850414131
eig_238,-0.1545869620749727,-0.3387013142055366,-0.34170814184471965,0.08363813514006324,-0.006685862201265991,-0.027530320396181196,-0.179190534632653,-0.257964001968503,-0.2806303745601326
eig_239,-0.0033329282887279987,0.102047213120386,0.4359557842835784,0.2671038323896937,0.3004734922433272,0.3997278500464745,0.3786576958373189,0.43770289421081543,0.4630241575650871
eig_240,0.010206635924987495,0.05087067208660301,-0.09450005216058344,-0.3593346395646222,-0.39493874143227004,-0.3691705256642308,-0.24368804472032934,-0.2371104343328625,-0.2471502844709903
eig_241,0.4922623749007471,0.5200310361342417,0.24117090822255705,-0.24379955362383043,-0.10097637073340593,-0.08503205860506569,0.3496973494620761,0.30956447693461087,0.42477997025707737
eig_242,-0.4667207659804262,-0.5376169635128463,-0.3004225203767419,0.37315224423946347,0.3834129232855048,0.3278347348095849,-0.4908932182006538,-0.49942250130698085,-0.591231448808685
eig_243,0.23030673642642796,0.27751804250874557,0.09979661135002971,-0.21885289199417457,-0.42867856431985274,-0.41628965380368754,0.4838997879996896,0.5709391308482736,0.6045508235692978
eig_244,0.07549027190543711,0.05705766704340931,-0.048660169122740626,0.30247511267953087,0.3261553070915397,0.48334005860670004,-0.7870894824154675,-0.8567688240436837,-0.857743320055306
eig_245,-0.40549167414428666,-0.35010047839023173,-0.12564913206733763,-0.3133558365661884,-0.13137571068364196,-0.2726668152899947,0.1023378858808428,0.16224015573970973,0.12537824886385351
eig_246,0.17234133474630653,0.38597556000604527,0.33116553473155363,0.21679026001083912,0.15010773791163956,0.01090401663668672,0.3986478869810526,0.27509912765890476,0.25458307447479456
eig_247,0.10687600099481642,-0.08462808572221547,0.12787783285602927,0.12556952622253448,0.14369153091683984,0.06707131577422842,-0.056422749534249306,0.13083849218674004,0.22606610832735896
eig_248,0.059375914512202144,-0.04273459436080884,-0.15463335160166025,-0.19786564199603163,-0.3687002055812627,0.06571181176695973,0.35450794256757945,0.20217324933037162,0.07239966467022896
eig_249,-0.17010912601836026,-0.1448434097401332,-0.20087038027122617,0.15675052301958203,0.3380528797279112,-0.1487587092560716,-0.579357571201399,-0.5507751058321446,-0.5066982156131417
eig_250,0.16421314585022628,0.19228925237621297,0.414279703021748,-0.20107554821879603,-0.3135284227100783,-0.06617989182268502,0.6805357502598781,0.5467453214223497,0.6459866035729647
eig_251,-0.042504952507442795,0.01718885734317155,-0.5643883772718254,0.24128741625008843,0.3866116839399183,0.32367630176031525,-0.11110336017009104,0.006000494686304592,-0.10087415269663325
eig_252,0.19111641496419907,0.37589719756215345,0.6991983738262206,-0.5458248094364535,-0.6625539949600352,-0.3116314213039004,-0.36166398582281545,-0.416757395665627,-0.37581847270485014
eig_253,0.05982604224118404,-0.1391813210429973,-0.005131294601596892,0.29631323396097287,0.2799678740047966,0.13565057105370215,0.34563860719208606,0.5907779507979285,0.5754455343703739
eig_254,0.07564408075995743,0.20664881081029307,-0.04523045301903039,-0.013298086079885252,0.15635848048259504,-0.22221574196009897,0.026047696126624942,-0.16918567416723818,-0.23092238581739366
eig_255,-0.15983267477713525,-0.3774949200160336,-0.3941395147703588,0.11488691077101976,0.07040573004633188,0.3692307810415514,-0.0632535859476775,-0.22255779872648418,-0.08520802948623896
eig_256,-0.16817392129451036,-0.09027216871618293,0.13840649789199233,0.029949843883514404,-0.046947590191848576,-0.28832615859573707,-0.0594769821036607,-0.01693277689628303,-0.13859159173443913
eig_257,0.1781887608813122,0.0161296477454016,0.34869038756005466,0.20752872338925954,0.16487394503201358,0.40764282866439316,0.18709998938720673,0.10155212739482522,0.15018208511173725
eig_258,-0.2870212737470865,-0.14100612503534649,-0.4814065573737025,0.16374735500721727,0.14095735605224036,0.12362362706335261,-0.47445081593468785,-0.20929050934500992,-0.2823258019052446
eig_259,0.12085206882329658,0.08030906236672308,0.14414208813104779,-0.2744913944916334,-0.24433173376019113,-0.26756996993208304,0.5449501040857285,0.5544542202260345,0.682315893471241
eig_260,-0.03982289228588343,-0.06561500974930823,-0.08053948823362589,0.006463722151238471,0.05076824233401567,0.1326526151970029,-0.7757069375365973,-0.7326427418738604,-0.8174786944873631
eig_261,0.0840563839301467,0.002776295004878193,0.1953784474171698,-0.06881216552574188,-0.13775703264400363,-0.1978117213002406,0.39312755689024925,0.508955689612776,0.4865496554411948
eig_262,0.003932059451472014,0.18915457433467964,-0.14065146021312103,-0.2678457340589375,-0.2709196730866097,-0.02241939124360215,-0.18078965280437842,-0.19263651774963364,-0.15136223722947761
eig_263,-0.043277480406686664,-0.2576647707319353,-0.03232636931352317,0.45093561348039657,0.44696711393771693,0.0808710101118777,0.17453204235062003,0.07959922077134252,0.10888024768792093
eig_264,0.2917636584606953,0.34245660380111076,0.23721312871202826,0.06946525925013702,0.03210143424803391,0.0430808370874729,0.09821984136942774,0.006671002600342035,-0.02756154234521091
eig_265,-0.1126902848482132,-0.12850280836573802,-0.43039667420089245,-0.43034279567655176,-0.3174049842637032,-0.30942151811905205,-0.41912963916547596,-0.4230387704446912,-0.37376831704750657
eig_266,-0.22858436254318804,-0.07923310060868971,0.01968105835840106,0.16759007403743453,0.1804180199978873,0.20297882810700685,-0.004133209120482206,0.08761168667115271,0.10605589719489217
eig_267,0.36174567590933293,0.37896024630754255,0.34615384275093675,-0.04924714402295649,-0.026817210571607575,0.18593198093003593,0.5218148404965177,0.3252502727555111,0.22857995564118028
eig_268,0.09867369360290468,0.09155592351453379,0.21439559618011117,0.0259870431618765,-0.07521269377321005,-0.3133535136585124,-0.0675126297865063,0.11411842191591859,0.15709700714796782
eig_269,-0.47086357146690716,-0.42040129917677405,-0.28171097916492727,0.09380572550344368,0.05438064561167266,0.03913545018804143,-0.4339277774124639,-0.3293685502576409,-0.3034959066862939
eig_270,0.20825196336954832,0.22707908949814737,0.024131235666573048,-0.07913277274928987,-0.03677120839711279,0.051807999960146844,0.8892172719351947,0.6590229133144021,0.6505821431055665
eig_271,-0.007032973982859403,0.08108560115215369,-0.23555118776857853,-0.09776043328747619,-0.09409582236548886,-0.010744047656771727,-0.14548504078993574,-0.03221837471937761,-0.087385980412364
eig_272,0.2974544820608571,0.06444652569189202,0.21153268800117075,0.16897232565679587,0.18105432912125252,0.1662922710820567,0.31368747167289257,0.39462481578812003,0.4338288751896471
eig_273,-0.26928826014045626,-0.348316879113554,-0.23662546707782894,-0.11443747617886402,-0.13803524406102952,0.24191266958223423,-0.9940556896617636,-1.005929556209594,-1.0969510680879466
eig_274,-0.3840574799105525,-0.35206658180686645,0.013093250803649426,0.2525518649199512,0.40756918292026967,-0.18570301058935001,0.05827859020791948,-0.0600224977824837,0.0700307113584131
eig_275,0.2077779690735042,0.3461349590215832,0.01706450991332531,-0.04599583789240569,-0.17452989728190005,0.04597201565047726,0.12802826054394245,0.21703699696809053,0.19578388053923845
eig_276,0.05494170589372516,0.0310860734898597,0.16338918078690767,-0.17013538343599066,-0.054227020766120404,-0.0565231220680289,0.009043059777468443,-0.07177371019497514,-0.03237556340172887
eig_277,-0.35468699751072563,-0.32538141856639413,-0.35900709935231134,0.18199807599012274,0.009715156629681587,-0.18972464104444953,-0.43300129839917645,-0.4452799803693779,-0.4832658516825177
eig_278,0.6048379199346527,0.5006837425462436,0.24890223355032504,0.0006916812271811068,0.14629862981382757,0.11312641459517181,0.1722154002636671,0.348492537625134,0.2845747065730393
eig_279,-0.4465752919204533,-0.5799972708337009,-0.3557071331888437,0.13318365858867764,-0.05966469272971153,0.11762300378177315,-0.5150624131783843,-0.7310903482139111,-0.6893834043294191
eig_280,0.06469531368929893,0.3654354404861806,0.5234370460966602,0.005521643623069394,0.21440054006234277,0.17405536386650056,0.9489467505773064,1.0151391449617222,0.9466841447283514
eig_281,0.16176063450984657,-0.04138582383166067,-0.05184751772321761,-0.25924552747164853,-0.34077839014935307,-0.34667545929551125,0.10403821268118918,-0.07108377967961133,-0.024930347688496113
eig_282,-0.015258964151144028,0.16659245325718075,0.03154401807114482,0.3374948528362438,0.28054548311047256,0.27936353313270956,0.23980895103886724,0.42971350857988,0.4312613382935524
eig_283,-0.489982430357486,-0.47584732878021896,-0.19209463498555124,-0.25023011793382466,-0.19481239456217736,-0.09597102756379172,-0.22668768279254436,-0.2958603205624968,-0.2993166164960712
eig_284,0.9442783025733661,0.789224151209055,0.4941374941263348,-0.056538157688919455,-0.0619662281969795,0.08406730128626805,0.681696044804994,0.7064329551067203,0.7179538778145798
eig_285,-0.78407126897946,-0.8397365772398189,-0.7668576841242611,-0.023073273652698845,0.04687713400926441,-0.254298881161958,-0.7775055998936296,-0.8702621813863516,-0.8600998758338392
eig_286,0.49810427566990256,0.4777996208285913,0.48850643960759044,0.012746658059768379,-0.1564556434750557,0.014417886268347502,-0.530298747587949,-0.5345792835578322,-0.4804534506984055
eig_287,-0.906857005902566,-0.6802209024026524,-0.6036016941070557,0.08117795316502452,0.20279396255500615,0.19898703141370788,-0.3778608697466552,-0.27599138871300966,-0.33363333879970014
eig_288,1.0379984059836715,1.073746167414356,1.0551819615066051,-0.12929686380084604,-0.15335407119709998,-0.413344373810105,1.277067999355495,1.0174767510034144,1.0751641802489758
eig_289,-0.8083153970655985,-0.7113947901525535,-0.6286006140289828,-0.047489656222751364,-0.12638121613417752,0.3352628022112185,-0.712177439359948,-0.3458820559317246,-0.428055371157825
eig_290,1.180120195262134,1.088181205705041,0.5135650511365384,0.3614558172994293,0.4677079942484852,0.08193055327865295,1.1279920102097094,0.9422089569270611,1.029814875451848
eig_291,-1.0869533146033064,-1.178418658702867,-0.8207775568589568,-0.4815288475656416,-0.4695969910826534,-0.13583909333101474,-1.2219714811071754,-1.0497471317648888,-1.1230961331166327
eig_292,0.756623238325119,0.6874869866587687,0.7293721451424062,0.3823493879754096,0.42689585470361635,0.18085190613055602,0.849670996889472,0.8449323058594018,0.9128272314555943
eig_293,-0.24495412386022508,-0.09838329037302174,-0.23463810188695788,-0.17936534827458672,-0.24066995023167692,-0.07121398815070279,-0.6159694604575634,-0.44848489155992866,-0.574735363945365
eig_294,0.13664387806784362,-0.08987989564775489,0.06114544440060854,0.1764417280210182,0.14797949584317394,0.18977890867972746,0.3865761796478182,0.2455367213115096,0.3916173907928169
eig_295,-0.4007546450011432,-0.35307344373723026,-0.4303072892362252,-0.14222227899881545,-0.0819662579742726,-0.32066770835081115,-0.832230745931156,-0.8004086178261787,-0.8445808000979014
eig_296,0.4699362781830132,0.42432025325251743,0.5555569138377905,0.31378323369426653,0.24985008081421256,0.0453257504850626,1.5750182182528079,1.3530075969174504,1.3922388539649546
eig_297,-0.1484409801196307,-0.12289984899689443,-0.18297531735152006,0.03915160114411265,0.07536415889626369,0.27301625549444,-0.9911254579201341,-0.963109701871872,-0.9645817235577852
eig_298,0.28305025747977197,0.3667102461186005,0.30065202177502215,-0.021557572210440412,-0.20083720720140263,-0.16038519144058228,0.4173592167207971,0.25384527316782624,0.25469814287498593
eig_299,0.31744603137485683,0.31803837737243157,0.11374253372196108,-0.2827439670654712,-0.14011472444690298,-0.033244766207644716,0.26661914633587,0.472966835135594,0.443086362327449
eig_300,-0.6689952912856825,-0.6020611984931747,-0.40786718763411045,-0.10754679050296545,-0.08847309702832717,-0.1697667233966058,-0.42415337526472285,-0.6256094964337535,-0.7000979741569608
eig_301,0.1650416765769478,0.23603215329058003,0.054510231188032776,0.4081204597532633,0.2901651756837964,0.15832973323995247,-0.06158448394853622,0.20836944901384413,0.16016181564191356
